,id,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,score,duration_int,duration_type
84,as85,s85,tv show,wishenpoof,,"addison holley, hope cassandra, scott mccord, katie griffin, ethan tavares, devan cohen, roanna cochrane, millie davis, jason priestley, saara chaudry, kyle lomas, ava priestley, johnny orlando, kathy laskey, matthew macfadzean, tj mcgibbon, elizabeth hanna, caissie levy, ava close, nissae isen, jeff geddis, kristin fairlie",united states,,2019,all,4 Seasons,kids,"bianca is just like any other little girl, except for one teensy little thing.  bianca has wish magic, so she can make wishes come true! whether she’s at home in wish world, at the willow tree with her fairy friends, or at school with her non-fairy friends, bianca and her hilarious teddy bear sidekick bob navigate day-to-day problems.",64,4,season
85,as86,s86,tv show,wisconsin unexplained,,michael butt,,,2018,16+,1 Season,tv shows,"wisconsin is home to the strange and unusual. ufo's aliens, ghosts, spiritual encounters, demons, monsters. wisconsin is a land of all of these legends. wisconsin unexplained will share the stories of eye witnesses who lived through the unexplained.",48,1,season
86,as87,s87,tv show,wipeout canada,,"ennis esmer, jonathan torrens, jessica phillips",,,2011,all,1 Season,"comedy, documentary, unscripted","daring canadian contestants are in pursuit of cash prizes on an extreme obstacle course designed to provide the most spectacular spills, face plants, and splashdowns.",83,1,season
87,as88,s88,tv show,wipeout australia,,"james brayshaw, josh lawson, kelly landry",,,2009,7+,1 Season,"comedy, documentary, unscripted","based on the us game show of the same name, the australian wipeout is filmed in argentina, where aussie contestants battle ""the world's biggest obstacle course in order to win aud $20,000."" hosted by actor josh lawson and sports presenter james brayshaw, the series will also feature kelly landry as an on-location reporter.",48,1,season
88,as89,s89,movie,winterset,alfred santell,"burgess meredith, eduordo ciannelli",,,1936,nr,77 min,"action, drama","immigrant radical bartolomeo romagna is falsely condemned and executed for a payroll robbery. years later, his son mio sets out to find the truth of the crime and to bring to account the gangster trock estrella.",43,77,min
89,as90,s90,movie,winds of the wasteland,mack v. wright,"john wayne, phyllis fraser, lew kelly, douglas cosgrove, lane chandler, sam flint, bob kortman, ed cassidy, jon hall, merrill mccormick, christian j. frank, jack rockwell, arthur millett, tracy layne, yakima canutt, horace b. carpenter, herman hack, henry hall, lloyd ingraham, jack ingram, cliff lyons, murdock macquarrie, clyde mcclary, bud mcclure, art mix, george morrell, bud pope, francis walker, joe yrigoyen",,,1936,13+,55 min,western,wayne is the head of a stagecoach company and he and his friend fix up a stagecoach and compete with others for government contracts in the days of the pony express. the duke was beginning to show more polish and confidence in this film and his fans will enjoy the action.,62,55,min
90,as91,s91,movie,wind,carroll ballard,"matthew modine, jennifer grey, cliff robertson, jack thompson, stellan skarsgård, rebecca miller, ned vaughn, james rebhorn, ron palillo",,,1992,pg-13,126 min,"action, drama, sports","will parker loses the americas cup, the worlds biggest sailing prize, to the australians and decides to form his own syndicate to win it back.",38,126,min
91,as92,s92,movie,william the conqueror,frederic compain,,,,2015,13+,53 min,"documentary, special interest","one of the most powerful rulers in all of european history, william the conqueror, is profiled in this documentary. from his rulership at age eight, to his commanding victory in the battle of hastings, william reinvented the structure of european royalty. from the battlefield to the royal court, william set the stage for the continent's future. this is his story.",29,53,min
92,as93,s93,movie,william tecumseh sherman: beyond the march to the sea,jonathan chase cook,jonathan chase cook,,,2019,13+,115 min,"documentary, special interest","soldier, banker, lawyer, professor; william tecumseh sherman was more than a civil war general. sherman voyaged the world, influenced the california gold rush, started banks and louisiana state university. he advised and entertained presidents, and changed the dynamic of war. later he set decades of policy in the american west. few leaders have had such a contentious impact on america as sherman.",21,115,min
93,as94,s94,movie,william lee martin: the nutcracker - a christmas stand-up comedy spectacular,brandon jones,william lee martin,,,2019,16+,55 min,"arts, entertainment, and culture, comedy","the texas comedian returns with his third television one-hour special talking all things christmas including traditions, the pitfalls of having family over, and finding the ultimate gift in this one-of-a-kind stand-up special.",99,55,min
94,as95,s95,movie,william lee martin: standing in the middle,brandon jones,william lee martin,,,2019,18+,58 min,"arts, entertainment, and culture, comedy, special interest","the middle aged, middle class, texas comedian talks about life, being married, raising his five kids, and surviving in the middle of an america that is always changing.",90,58,min
95,as96,s96,movie,william and kate: into the future,alan scales,"prince william, kate middleton",,,2011,all,49 min,"documentary, international, special interest","from student to royal girlfriend and then to modern day princess, kate middleton has made a remarkable journey. in less than a decade, this normal girl from an ordinary background has won her prince charming and become the prospective queen of england.",52,49,min
96,as97,s97,movie,wildlike,frank hall green,"bruce greenwood, ella purnell, brian geraghty",,,2021,16+,104 min,"action, drama","an unlikely friendship forms in the spectacular alaskan wilderness, giving a runaway girl hope and sanctuary in america's last frontier.",84,104,min
97,as98,s98,movie,wildfire 7,jason bourque,"tracey gold, alexander walters",,,2002,g,95 min,"action, drama","a female prison inmate is recruited into a special fire fighting program, only to find her expertise is needed sooner than expected",93,95,min
98,as99,s99,tv show,wildest places,,,,,2019,all,3 Seasons,"documentary, special interest","in terms of rainfall, the antarctic is the driest place on earth, yet it holds more than two-thirds of the planet's fresh water. with plunging temperatures and powerful winds, our southernmost land mass is an unrelenting habitat. nevertheless, life persists, and extraordinary creatures answer the call of the seasons. this frozen tundra is the wildest antarctic.",17,3,season
99,as100,s100,movie,wilder napalm,glenn gordon caron,"debra winger, dennis quaid, arliss howard, m. emmet walsh, jim varney",,,1993,pg-13,109 min,"comedy, science fiction","two brothers with the secret power of starting fires with their minds, reunite after years apart, only to find conflict with their differing lifestyles.",25,109,min
100,as101,s101,tv show,wild north,,,,,2014,7+,1 Season,"documentary, special interest","""wild north"" moves through three biotopes; vast forests, rugged coastline and interior highlands shaped by shifting ice ages. these landscapes resonate deep within the scandinavian soul, floating into view like illustrations from shared fairy tales. and so do the iconic animal species that feature strongly in each programme, stirring ancestral memories and reaffirming our connection with the land.",60,1,season
101,as102,s102,tv show,wild kratts,,"chris kratt, martin kratt, athena karkanis, jonathan malen, heather bambrick, zachary bennett, eva almos, cory doran, gavin kratt, aidan kratt, ronan kratt, addison holley, maya lowe, paige roughely, emilia mccarthy, zoe fraser, rachel marcus, nolan kratt, julie lemieux, amariah faulkner, christian martyn, jacob ewaniuk, jaclyn forbes, ian hanson, aiden kratt, charles vandervaart, jenna warren",,,2011,tv-y,1 Season,kids,"the real-life chris and martin introduce each wild kratts episode with a live action segment that imagines what it would be like to experience a never- before-seen wildlife moment, and asks, ""what if...?"" the kratt brothers transition into animation and the adventure begins, bringing early-elementary school children into the secret lives of extraordinary creatures, many of which have never been animated before - including proboscis monkeys, draco lizards and caracals!",67,1,season
